,track_id,track_name,artist_name,album_name,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
11368,1hChLdk0hBQbapbpVUVlNa,Ayla Pt. 2,Ayla,Nirwana,1999,199674,53,0.694,0.893,0,-8.758,0,0.0444,0.108,0.97,0.136,0.269,137.933
11369,4acv9cybr3QdBcQ5WpyiI1,Ayla - DJ Taucher Radio Edit,"Ayla, Taucher","Trance Classics, Vol. 01",2010-09-10,238466,50,0.709,0.861,9,-9.945,0,0.0442,0.116,0.766,0.107,0.684,144.036
11370,4KTx59iH82Tz2re8cal0IC,Stupidisco,Junior Jack,Stupidisco,2004-06-21,307600,37,0.749,0.989,1,-4.784,1,0.0455,0.0149,0.637,0.182,0.738,125.01
11371,3m1JFLpKLYgMi1jf6Bu16P,Let Forever Be,The Chemical Brothers,Surrender,1999-01-01,236360,54,0.252,0.872,8,-3.752,1,0.0777,0.00912,8.79e-06,0.109,0.399,126.938
11372,3Wj2bla9BKs0tcbmpq1p71,Fire Wire - Radio Edit,Cosmic Gate,Fire Wire,2000-07-10,171973,43,0.602,0.99,3,-7.942,1,0.135,0.000901,0.638,0.256,0.0366,137.964
11373,2zGRWSi7klnfoF4IYRAuon,Synaesthesia (Mixed) - En-Motion Remix,"The Thrillseekers, En-Motion",Trance Top 1000 - Mini Mix 003,2017-07-07,71384,45,0.319,0.891,10,-6.577,1,0.0371,0.0725,0.889,0.32,0.214,139.806
11374,0P2sfcfRD0lWw4b8eXegmR,Exploration of Space,Cosmic Gate,Exploration of Space,2001-01-19,216360,55,0.631,0.912,9,-7.591,0,0.0362,0.0346,0.539,0.0729,0.329,138.043
11375,5qwtQRNEhvzSEX4hrdDmRT,Nothing but You,"Paul van Dyk, Hemstock, Jennings",Reflections,2003,418016,47,0.531,0.932,8,-6.827,1,0.0377,0.000197,0.872,0.233,0.0484,139.372
11376,3DEBcXRyUiEXBHSw4eSEMV,Beachball - Original Club Mix,"Nalin, Kane",Clubland Trance - The Biggest Tracks Of All Time,2015-03-13,452573,4,0.831,0.864,0,-7.554,1,0.0471,0.00972,0.653,0.382,0.309,133.981
11377,18kaCWM0OOdSQTnxCcoSU5,The Logical Song,Scooter,Push The Beat For This Jam (The Second Chapter),2002-01-07,235413,65,0.522,0.934,6,-6.489,0,0.0369,0.00107,0.0652,0.418,0.46,143.997
11378,07WEDHF2YwVgYuBugi2ECO,Kickstarts,Example,Won't Go Quietly,2010-06-20,181826,60,0.61,0.836,5,-4.455,1,0.0573,0.00374,0.0,0.358,0.657,126.056
11379,24yO6XWuWInA8MqzmnfO5v,Seek Bromance - Avicii’s Vocal Extended,Tim Berg,Seek Bromance,2010-10-24,490426,0,0.75,0.784,11,-4.718,1,0.051,0.0349,0.00585,0.0984,0.0374,126.015
11380,766RKRQ1ZJjmdBQ9y54HKj,Animals - Original Mix,Martin Garrix,Animals,2013-10-08,304240,0,0.674,0.866,1,-6.384,1,0.0386,0.00138,0.699,0.383,0.0376,128.012
11381,2MlcK8OgC5IpQz3l093YSR,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),"Kid Cudi, MGMT, Ratatat",Pursuit Of Happiness [Extended Steve Aoki Remix (Explicit)],2012-01-01,373626,0,0.723,0.695,9,-5.201,0,0.0586,0.0105,0.00355,0.0459,0.604,127.989
11382,1AguHaKOuggrVTebp7cZEI,Stereo Love - Radio Edit,"Edward Maya, Vika Jigulina",Stereo Love,2010-02-02,184573,65,0.799,0.783,1,-3.896,0,0.0322,0.0346,0.0186,0.0757,0.586,127.041
11384,2H7jfVsrxzDSn4e1lADVlZ,Miami 2 Ibiza - Radio Edit,"Swedish House Mafia, Tinie Tempah",Miami 2 Ibiza,2010-01-01,176674,43,0.719,0.93,3,-5.838,1,0.103,0.011,4.44e-06,0.338,0.685,124.95
11389,2cuMhwsk8PfojAEZq3CXRg,Turn It Down (feat. Rebecca & Fiona),"Kaskade, Rebecca & Fiona",I Remember,2014-07-22,312587,0,0.49,0.72,5,-6.025,0,0.0505,0.00242,0.0153,0.114,0.329,127.102
11390,7sCIdsYQ8Nxoj6TjB1Eb7P,Toulouse - Original Mix,Nicky Romero,Toulouse,2012-01-02,365625,0,0.76,0.91,5,-3.842,0,0.101,0.0338,0.69,0.218,0.266,128.001
11391,227i5FjbQe5jjXqcvQbYmY,Walls (feat. Quilla) [Original Mix],"Sultan + Shepard, Sultan, Quilla",Club Life - Volume 2 Miami,2012-04-24,366893,25,0.482,0.782,9,-5.997,1,0.0396,0.000454,0.000937,0.455,0.217,127.945
11392,73TU1voolT9RHWGLOHyM0J,Titanium (feat. Sia) - Alesso Remix,"David Guetta, Sia, Alesso",Titanium (feat. Sia),2011-12-09,403809,40,0.696,0.652,0,-6.826,0,0.0461,0.00326,0.67,0.0894,0.13,125.981
11394,2eFT4NCXzF7X2n8XWnK5R7,Walking Alone,"Dirty South, Those Usual Suspects, Erik Hecht",Sound Of Swedish House Worldwide,2012-07-09,351773,0,0.566,0.859,7,-7.159,0,0.136,0.00505,0.0518,0.328,0.516,128.984
11399,7dUWdjffkQ3jEece01s2gg,Drowning - Avicii Extended Remix,"Armin van Buuren, Laura V, Avicii",Mirage (The Remixes),2010-09-08,473282,27,0.677,0.818,11,-7.722,1,0.0664,0.00125,0.294,0.188,0.41,126.037
11404,1N7uFZzPs0XzCgu9bOzM0G,Eyes (feat. Mindy Gledhill),"Kaskade, Mindy Gledhill",Fire & Ice,2011,315253,1,0.584,0.552,0,-7.967,1,0.0445,0.00179,0.146,0.0692,0.309,128.025
11405,73ExUbskoIkjU0llIwsSzu,X You - Radio Edit,Avicii,X You,2013-01-01,200480,0,0.49,0.725,10,-6.854,1,0.0763,0.00813,0.119,0.377,0.106,126.004
11406,36HA2woC1glnLa4vqWY3IC,The City,Madeon,Adventure (Deluxe),2015-03-30,233986,43,0.52,0.825,7,-2.171,0,0.046,0.00162,0.0,0.711,0.264,125.011
11407,0278f6vHdxZZ944DSpQcss,Embrace Me (Dirty South Remix) (feat. Urban Cone & Lucas Nord),John Dahlbäck,Embrace Me (Dirty South Remix) (feat. Urban Cone & Lucas Nord),2012-07-02,386250,24,0.678,0.669,8,-5.433,0,0.0369,0.0161,0.248,0.0885,0.333,128.006
11409,72yrTOnehmi3S82axqhEkF,Redline - Radio Edit,Wolfgang Gartner,Redline (Radio Edit),2013-07-23,188200,28,0.587,0.853,1,-2.798,1,0.0498,0.00708,0.00311,0.401,0.467,128.057
11410,53YYzXe4shE5FF13XBrhGz,Midnight City - Eric Prydz Private Remix,M83,Midnight City (Eric Prydz Private Remix),2012,357241,43,0.534,0.849,11,-7.415,0,0.0678,0.00087,0.508,0.552,0.398,125.009
11412,0c666dYJ0Jeet8c4fAMskk,Can't Stop Me (Tiesto Edit) [feat. Shermanology],"AFROJACK, Shermanology, Tiësto",Can't Stop Me (New Tiesto and R3hab & Dyro Mixes),2012-07-03,210120,19,0.595,0.936,0,-5.532,0,0.043,0.000897,0.18,0.3,0.267,127.963
11413,1N3lJB2qqQAuxqOdsu1Tty,7 Element - Blblbl Festival Radio Remix,Vitas,7 Element (Blblbl Remixes),2019-10-15,185286,33,0.84,0.73,1,-6.387,1,0.0594,0.157,0.677,0.705,0.763,125.994
11414,422cm0QvWCNL7vp2Xgen0U,Opera (feat. RockMan) - World Radio Edit,"Mat's Mattara, RockMan",Opera (feat. RockMan),2011,238946,2,0.586,0.748,9,-6.824,0,0.0319,0.00159,0.73,0.0925,0.144,127.028
11415,2yaTpRW6lrircSHnYTJZNA,Dies Irae - The Dance Mix,SPIRITUAL PROJECT,The Third,2017-03-24,413054,8,0.68,0.874,2,-12.822,1,0.127,0.0255,0.781,0.312,0.0745,140.007
11416,47SMvTZYCSH8h58CW8Q1xl,"""Moonlight"" Sonata 3rd Movt.",Cranky,Rave-SLave 2019,2019-12-31,119002,31,0.371,0.965,9,-6.412,1,0.06,0.0179,0.776,0.181,0.283,168.115
11417,0BnR4mr1hbdRqnG49mw4qP,Carmina Burana,Oktoberfest,Octoberfest,2011-09-13,280961,14,0.669,0.88,11,-7.559,0,0.0539,0.00999,0.789,0.146,0.335,130.017
11418,4GdIUTX8Ayl4OQu6N4dQ0c,ヴィヴァルディ:《四季》より「春」(Vuducru Remix),Vuducru,CLASSIC × WORKOUT(クラシックで鍛える - Best Classical Music Dance Remix),2016-06-01,190889,0,0.852,0.844,9,-7.402,1,0.0608,0.048,0.859,0.304,0.711,123.017
11419,7jIJCSNtX9TkvI6Yycol59,Tomorrow Can Wait - Arias Remix,"David Guetta, Chris Willis, Tocadisco, Arias",Tomorrow Can Wait,2008-07-07,441252,0,0.86,0.742,10,-5.828,0,0.0634,0.0157,0.0368,0.0468,0.275,127.996
11420,6DpuVnFDAACeieZPGNWgsg,Opera Of Northern Ocean - Phynn Remix Edit,Rex Mundi,"Trance Top 100, Vol. 8",2010-08-06,271304,0,0.6,0.724,10,-9.785,0,0.0556,0.00171,0.727,0.267,0.0897,137.993
11421,6thqQ8ZC7vjdsGD94mQKUd,Everybody Movin' Part 1 - Kurd Maverick & Eddie Thoneick Remix,Bob Sinclar,Soundz Of Freedom,2007-01-01,365240,0,0.754,0.878,10,-5.19,0,0.0732,0.0022,0.587,0.103,0.352,127.799
11422,5rokEhHDU984smrlQwXGhZ,Willow - DJ Tiësto's Magikal Remake,"Aria, Tiësto","A State Of Trance Classics, Vol. 9",2014-07-25,244000,4,0.487,0.916,8,-7.517,0,0.0374,0.000149,0.835,0.348,0.216,139.989
11423,3LZoqUKLiB9mA4JjOdko7k,Lark - Rockdaworld remix,"Ralph Vaughan Williams, William Orbit, Mirko Limoni, Daniele Davoli",Pieces In A Modern Style Vol.2,2010-01-01,343706,1,0.618,0.822,10,-6.415,0,0.193,0.00108,0.0327,0.125,0.652,126.011
11424,5BL0gV75n4O73GtO12jAbj,Opera #2 - OpenAir Radio Remix,Vitas,Opera #2 (Remixes),2019-10-15,191660,4,0.858,0.852,5,-5.762,0,0.0849,0.00193,0.044,0.34,0.589,124.003
11425,6AhYIm6tJCMlglni5IeMqZ,Opera (feat. RockMan) - Attack Radio Edit,"Mat's Mattara, RockMan",Opera (feat. RockMan),2011,224080,2,0.744,0.681,11,-5.196,0,0.0411,0.142,0.0203,0.0895,0.385,126.947
11426,1WjQSKEO9h8Zy9ns8IVhKB,SOUND OF DELIGHT(交響曲第9番~合唱~)(カバー),DELACTION,EXIT TRANCE PRESENTS Trancemaster,2008-05-09,345733,0,0.561,0.994,1,-4.267,1,0.0715,0.00216,0.827,0.0612,0.67,142.993
11427,5Syty9ObVpgwRA1YvoGCuQ,Alive (Club Edit),"Nael, Arias",Alive,2011-06-04,373817,0,0.684,0.469,11,-5.458,1,0.248,0.0167,0.275,0.354,0.613,124.003
11428,5KuuI4hgJojHs72IfN7bed,Opera (feat. RockMan) - World Extended,"Mat's Mattara, RockMan",Opera (feat. RockMan),2011,374200,1,0.77,0.679,9,-8.18,0,0.06,0.000453,0.803,0.0613,0.221,127.0
11430,1W3sji4Fvk00m3TXQkRRcm,Heart Of Gold,Blend Bold,Heart Of Gold,2021-11-12,175564,30,0.618,0.828,7,-5.463,1,0.0413,0.0105,0.00109,0.447,0.359,123.011
11431,2A0CxheiQGQdCiKtOR7jMP,The Passenger (LaLaLa) [feat. MOKABY],"LUM!X, D.T.E, Gabry Ponte, MOKABY",The Passenger (LaLaLa) [feat. MOKABY],2020-01-17,159360,57,0.673,0.771,0,-6.178,0,0.137,0.0609,0.000277,0.209,0.687,125.061
11433,1bNuWn8t6f83oD7Nz0kVNx,Torn (feat. Ryan Riback & Ed Colman),"SOUNDCHECK, Ryan Riback, Ed Colman",Torn (feat. Ryan Riback & Ed Colman),2021-09-17,195052,35,0.628,0.756,5,-4.659,1,0.111,0.00936,2.62e-05,0.121,0.502,108.923
11434,3UTIttdWP9wLsWq05Rlqzf,Over My Shoulder - VIP Mix,"Marc Kiss, Crystal Rock, Warren Attwell",Over My Shoulder (VIP Mix),2019-07-12,197794,36,0.663,0.966,10,-2.369,0,0.276,0.0481,0.0,0.308,0.36,124.1
11435,6iad5OTQO3x78q18Zvwgqa,She Drives Me Crazy - Radio Edit,Andrew Spencer,She Drives Me Crazy,2020-06-26,175415,38,0.842,0.839,2,-4.734,1,0.0473,0.0313,0.00188,0.0603,0.891,119.995
11436,16UTWfMv16rUSgdRA5YmNg,Every Breath You Take - Rafo Remix,"Cami, Max Oazo, Rafo",Every Breath You Take (The Remixes),2019-06-11,351724,39,0.971,0.33,8,-9.083,1,0.082,0.00164,0.0954,0.0855,0.337,115.999
11437,3fU44moHnySou0xUskYHrj,Stand by Me,"Aexcit, Avaro, Jacob Koopman",Stand by Me,2024-04-19,130731,13,0.691,0.761,6,-6.554,1,0.0319,0.00426,2.23e-05,0.134,0.461,123.009
11438,70eWC0tNtGzby6mOco7WYZ,Clouds Above,Bombs Away,Clouds Above,2020-10-23,191396,30,0.678,0.861,2,-4.068,0,0.0515,0.0924,1.06e-05,0.109,0.643,128.034
11439,5i93xLKnYQkdjAddEk59ru,This Is How We Do It - Mahalo’s 90’s Baby Rework,"Montell Jordan, Mahalo",This Is How We Do It (Mahalo’s 90’s Baby Rework),2021-05-21,183331,35,0.605,0.932,5,-4.041,0,0.11,0.0118,0.0,0.0419,0.528,123.034
11440,7H3RhadOCxF1R0n3Wo32J9,Ready or Not,"Sal De Sol, Pulsedriver",Ready or Not,2020-11-13,157000,41,0.779,0.743,10,-5.791,0,0.14,0.34,0.0038,0.153,0.477,121.957
11441,5bdIYjZy0ea7UtdDA2t4U7,Save Tonight,"Braaheim, ILYAA, Dani Vidi",Save Tonight,2022-09-08,148197,57,0.661,0.917,0,-5.083,0,0.0625,0.126,0.0,0.164,0.545,125.956
11442,1RUZs8J5u9tgmVQ78Ok0Cd,SoFtly / Killing Me Softly With His Song - TikTok Remix,"Eduardo Luzquiños, Speernorman",SoFtly / Killing Me Softly With His Song (TikTok Remix),2020-10-12,176251,7,0.966,0.583,4,-8.254,0,0.228,0.0355,0.38,0.157,0.87,127.963
11443,2TOUSf66PYNgLw7ZGh9SXb,Heaven is a Place on Earth,"Braaheim, SBSTN",Heaven is a Place on Earth,2021-02-12,140151,39,0.712,0.885,9,-5.648,1,0.0386,0.0118,2.3e-06,0.318,0.392,125.989
11444,7u6EvUNJUmycM4IHEiHasm,Losing My Religion (feat. MKLA),"Steve Aoki, GATTÜSO, MKLA, Aukoustics",Losing My Religion (feat. MKLA),2021-06-18,168387,0,0.602,0.821,10,-8.507,0,0.0396,0.0202,0.042,0.11,0.286,123.98
11446,0oLBr0Knuo63yDvnq3f5U3,Outta Love,"David Puentez, TEN TONNE SKELETON",Outta Love,2021-07-02,164704,42,0.775,0.75,3,-4.979,1,0.0577,0.0694,2.62e-05,0.153,0.269,124.019
11447,0kxdQWxZP3THTKfZTOSBrQ,Another Day In Paradise - Zoom.Like Remix,"Adam Trigger, Zoom.Like",Another Day In Paradise (Remixes),2020-07-10,157741,30,0.643,0.942,6,-3.954,0,0.0376,0.0976,3.49e-05,0.353,0.628,124.003
11448,72VdhczObnJAEJggQFQQrY,Dance with Somebody - Sean Finn Remix,"Morado & Schwarz, Sean Finn",Dance with Somebody,2021-07-16,183074,30,0.757,0.669,5,-7.063,1,0.14,0.0205,1.35e-05,0.104,0.26,125.977
11449,6vM35iBgknjgsrOHKUYbz6,All That She Wants - Siks Remix,"Sound Of Legend, Siks",All That She Wants (Siks Remix),2019-09-13,157142,0,0.724,0.908,1,-3.466,0,0.0875,0.0367,0.00802,0.0855,0.597,126.06
11450,7mJPU3dM2dlEbNXjQa73D2,What You Say (feat. Indiiana),"Drenchill, Indiiana",What You Say (feat. Indiiana),2021-11-26,137000,50,0.713,0.85,7,-4.518,0,0.0499,0.11,4.17e-05,0.223,0.165,125.945
11451,3XG7DC5vgOV1FUmXtH4JFt,California Dreaming,"Jorm, Ludvigsson",California Dreaming,2021-06-18,152322,35,0.717,0.865,1,-4.126,0,0.0307,0.0222,0.0012,0.605,0.487,124.048
11452,56FOP0LLQzpsNmtoCAA1z8,Hotel California,"Besomage, Meric Again, HALUNA",Hotel California,2021-10-01,134237,37,0.49,0.785,2,-6.286,1,0.22,0.0252,0.0,0.69,0.2,118.29
11453,2MAoL7dgDHVwQTZ5eRhazJ,Find U (Ready Or Not),YOU,Find U (Ready Or Not),2021-11-05,137525,35,0.764,0.872,0,-5.843,1,0.0525,0.0053,0.000347,0.352,0.448,122.049
11454,6LO2RX6xk8ewThFQdgyuDz,Sweet Dreams - Andrey Keyton & Sharapov Radio Mix,"Lika Morgan, Andrey Keyton, Sharapov",Enormous Tunes - Amsterdam Nights 2016,2016-09-30,225245,36,0.723,0.913,8,-4.874,1,0.0736,0.0193,0.000199,0.103,0.59,122.002
11455,29jtJ57So4dUKNGUrukjAF,I've Been Thinking About You - Klaas Extended Remix,"Londonbeat, Klaas",I've Been Thinking About You (Klaas Remix),2019-02-01,240487,3,0.716,0.763,11,-5.786,0,0.0583,0.063,0.000247,0.264,0.675,122.989
11456,6sYJuVcEu4gFHmeTLdHzRz,Bittersweet Symphony (feat. Emily Roberts),"GAMPER & DADONI, Emily Roberts",Bittersweet Symphony (feat. Emily Roberts),2019-03-29,194618,1,0.676,0.582,9,-7.58,1,0.128,0.221,0.00627,0.515,0.447,124.012
11457,6t68AQvhUFPGRa3DUjl20Z,"Flashdance, What a Feeling","Klaas, Emmie Lee","Flashdance, What a Feeling",2021-01-22,167520,39,0.572,0.805,1,-4.271,1,0.0572,0.0013,0.0,0.36,0.576,124.955
11458,6uLJPbIdQfBLPuCcP95HSk,No Matter What,"Bougenvilla, Albert Neve, David Puentez",No Matter What,2018-03-23,151988,30,0.773,0.695,11,-6.016,1,0.049,0.263,0.00723,0.248,0.701,124.032
11459,6HjdL6nsBMykh2ehTv1kbb,Like A Prayer (feat. Charla K),"Galwaro, LIZOT, Gabry Ponte, Charla K",Like A Prayer (feat. Charla K),2020-10-02,164160,59,0.573,0.855,5,-4.447,1,0.0413,0.00207,2.03e-05,0.39,0.15,125.001
11461,3BTzwW4PLNDtREjesuYy03,Don't You Want Me - Purple Disco Machine Remix,"The Human League, Purple Disco Machine",Don't You Want Me (Purple Disco Machine Remix),2021-11-19,210247,50,0.746,0.83,0,-6.978,1,0.0415,0.0139,1.65e-05,0.103,0.786,121.007
11463,0VzpOBMkWkXKdwCmivTxhk,Genie in a Bottle,"AZ2A, Keepin It Heale",Genie in a Bottle,2020-03-13,181881,41,0.736,0.852,5,-5.292,0,0.0379,0.039,0.0214,0.0676,0.781,124.01
11464,114y6mYBzuec5xUBUZ56lg,Gimme! Gimme! Gimme! (A Man After Midnight),Le Pedre,Gimme! Gimme! Gimme! (A Man After Midnight),2021-02-19,158571,46,0.62,0.608,9,-7.819,0,0.181,0.0124,2.4e-06,0.318,0.285,125.936
11465,5igLjsd3WmtxBk0h04sadG,Remember Me,"Alyssa & Gia, Kool Kat",Remember Me,2020-09-11,136956,49,0.734,0.904,8,-4.993,0,0.0552,0.153,0.012,0.207,0.483,115.091
11469,438bn76jdSGtB7wwx0bmrb,Set You Free,Scott Forshaw,Set You Free,2021-06-04,171280,0,0.464,0.962,8,-3.629,1,0.0678,0.066,0.023,0.21,0.313,123.903
11470,681f9eJqvmUIzX08F2wwYz,Dancing in the Moonlight (feat. NEIMY) - Jack Wins Remix,"Jubël, NEIMY, Jack Wins",Dancing in the Moonlight (feat. NEIMY) [Jack Wins Remix],2019-05-09,160586,0,0.693,0.947,10,-4.542,0,0.157,0.0648,0.00141,0.171,0.662,125.952
11473,7K4soCmLtWWFiECrQjAajz,Quit Playing Games (With My Heart) - music underlaying words,"Bodybangers, Stephen Oaks, Just Mike",Quit Playing Games (With My Heart) [music underlaying words],2021-07-16,149760,35,0.66,0.885,11,-4.899,0,0.201,0.0748,0.0,0.128,0.449,124.975
11474,1Knmg5B6wPYHaZSsJuAsmM,Tom's Diner,"Svniivan, KENO, Kathana",Tom's Diner,2021-04-30,145714,29,0.802,0.743,11,-5.281,1,0.0663,0.223,0.0,0.133,0.827,126.006
11479,2MkJAnAXTfOJ3ASd9Fw5Hc,(I Just) Died in Your Arms,"Newclaess, KENO",(I Just) Died in Your Arms,2021-09-10,146102,39,0.655,0.78,1,-6.517,0,0.0616,0.0333,0.0,0.0576,0.115,126.069
11480,0XV53jZ91lfGLztpugBTT7,Truly Madly Deeply,"Pulsedriver, Chris Deelay",Truly Madly Deeply,2018-07-27,169999,48,0.803,0.721,1,-5.074,1,0.0305,0.387,0.0,0.107,0.895,121.989
11484,7v39eF75U28o5FAXREmQWM,Tell It To My Heart (feat. indiigo),"Max + Johann, LAYRZ, indiigo",Tell It To My Heart (feat. indiigo),2021-03-12,148512,30,0.729,0.896,1,-6.214,0,0.258,0.102,0.000726,0.176,0.171,119.017
11487,0umzTvQSHtZvKhca4lU5AV,Whole Again,Kenlo & Scaffa,Whole Again,2020-10-09,142258,49,0.751,0.868,6,-2.748,1,0.0676,0.14,0.000147,0.177,0.424,124.032
11488,4gfCoYVIwqYcv3TPou3E66,I'm so Excited,Zoom.Like,I'm so Excited,2020-12-18,169354,28,0.759,0.89,5,-5.868,0,0.0764,0.194,0.00109,0.173,0.542,123.95
11491,3EvFpQWu8rHgcVj07IgIVU,Bette Davis Eyes,"Pulsedriver, Chris Deelay",Bette Davis Eyes,2021-12-03,150000,48,0.695,0.871,2,-5.04,0,0.0367,0.000866,0.365,0.271,0.387,128.067
11492,5kESKXL6afj8CKLHlqJzDM,Living on My Own - Radio Edit,"Marc Korn, Stockanotti, Andrea Da Vinci",Living on My Own,2021-05-28,165714,30,0.681,0.889,9,-4.19,0,0.0701,0.0148,0.00128,0.693,0.527,125.959
11493,3uF4jUnVAWE3TFK5BH2kmL,All the Things She Said - HBz Version,"HBz, Mike Gudmann, Michelle Collin",All the Things She Said (Hbz Version),2021-01-29,215959,45,0.743,0.747,1,-7.233,1,0.229,0.0699,0.00297,0.0989,0.369,127.934
11495,4kwc8PLcVkCxf0AH335ojG,Trouble So Hard,"Le Pedre, DJs From Mars, Mildenhaus",Trouble So Hard,2021-12-03,132295,32,0.604,0.809,9,-6.325,0,0.21,0.0988,0.0,0.228,0.0956,122.043
11496,16wEcnAbAJqcMkT8q2zOV0,Yeah,"Bodybangers, Lotus",Yeah,2021-08-27,130289,21,0.662,0.915,7,-3.924,0,0.202,0.0152,0.0,0.156,0.357,126.028
11497,2Hzg6GI93wgnIiiU6ZrLhP,Hot In Here,Steff da Campo,Hot In Here,2022-01-14,151681,40,0.74,0.915,11,-7.53,0,0.0557,0.0154,0.000862,0.116,0.675,125.969
11498,0WC2IRCyqknvHc8vsKTLjZ,Don't Mess With My Man,"De Hofnar, Noubya",Don't Mess With My Man,2021-11-26,165376,26,0.79,0.851,6,-6.096,0,0.0734,0.117,0.00111,0.0716,0.761,118.958
11499,6VgtdJYJC8lY2fI3tuaAk1,Smalltown Boy (Klaas Original Mix),"Mazza, Klaas",Smalltown Boy (Klaas Mix),2021-01-15,174666,31,0.507,0.796,0,-6.296,0,0.0547,0.0202,0.0,0.556,0.471,67.499
11501,4vyKwnR5kgYEiJYH6AhMVq,Englishman 2021,"Loui & John, Loui PL, John James",Englishman 2021,2021-03-12,167250,36,0.811,0.773,11,-7.363,0,0.136,0.152,0.000544,0.0727,0.367,121.036
11502,07LRnTtvuJZQ7XfPsQXCen,Ride on Time (2022 Recap),"Calmani & Grey, Amfree",Ride on Time (2022 Recap),2022-04-01,124000,20,0.681,0.763,9,-4.201,0,0.137,0.0201,0.253,0.338,0.619,122.877
11504,4Z68Nlu2QSRipTeJefjiO2,Milkshake,LittGloss,Milkshake,2022-03-25,175261,44,0.81,0.818,1,-5.338,1,0.0705,0.00425,0.00682,0.305,0.699,126.012
11506,3ILQNnmw76K2HWoJOllXzb,What Did You Say,"Hugo Cantarra, Taim",What Did You Say,2022-10-28,157142,25,0.535,0.816,6,-7.788,0,0.0316,0.00722,0.0091,0.321,0.258,126.043
11507,2Q8shwnXtQFtLhgLMwGHiI,Dancing In The Moonlight,"Aexcit, HILLArious",Dancing In The Moonlight,2020-08-21,167054,54,0.754,0.796,0,-5.731,0,0.0347,0.142,1.19e-06,0.213,0.717,121.916
11508,6W2JFlLjKoSMAYG9pds9rS,Hey Hey (Heard You Say),"Cat Dealers, Lukas Vane, Elise LeGrow",Hey Hey (Heard You Say),2022-07-22,233333,32,0.734,0.908,8,-5.234,1,0.0738,0.0809,0.0976,0.137,0.545,126.017
11510,1TrSHl2jK4z63LQHPYMHHC,OMG,"Gianni Blu, D. Lylez",OMG,2021-05-07,190217,28,0.763,0.786,9,-4.533,1,0.0459,0.00372,2.14e-05,0.18,0.238,125.045
11511,23tR2ZW5gKvgRULcGFdsV2,I Will Survive - Mozix Remix,"Now O Later, Mozix, Jaime Deraz",I Will Survive,2021-09-17,217500,34,0.719,0.709,5,-2.805,0,0.0515,0.125,2.01e-05,0.353,0.342,127.976
11514,4o4AFaGMvhWj52wMnO5u10,Stand By Me,"USAI, Kacy Moon",Stand By Me,2020-08-28,179000,36,0.782,0.675,6,-7.887,0,0.137,0.0733,0.00067,0.414,0.299,121.99
11517,5j5tLZu7qaGhAEHlkyqCAf,Somebody to Love,"MATTN, Klaas, Dino Warriors",Somebody to Love,2022-08-19,140156,37,0.594,0.885,4,-5.297,1,0.0545,0.00338,0.589,0.379,0.473,128.156
11518,2spQgQ0peZEkv7pdf7sIAH,With Me,Blend Bold,Wireframes,2015-10-26,392250,14,0.774,0.868,1,-7.243,1,0.0484,0.0013,0.31,0.0849,0.665,122.99
11519,0Tc8kyDtGnEw1HWHs6q3gU,Come Alive (Carnaval de Paris),"Dario G, Thomas Irwin",Come Alive (Carnaval de Paris),2023-02-10,139214,10,0.543,0.78,2,-6.012,0,0.138,0.0161,1.77e-06,0.173,0.316,127.944
11520,2tQwDLQiq736lEaSUHtw3x,Make Your Move - Joe Stone Edit,"Anton Powers, Redondo, Joe Stone",Make Your Move (Remixes),2019-03-08,175200,40,0.601,0.869,7,-5.612,1,0.302,0.0343,0.0,0.491,0.587,124.788
11521,1WOEPhytyM6tZEiBYVuYis,Silence (feat. Sarah McLachlan) [Gabry Ponte & R3SPAWN Remix],"Delerium, Gabry Ponte, R3SPAWN, Sarah McLachlan",Silence (feat. Sarah McLachlan) [Gabry Ponte & R3SPAWN Remix],2023-05-05,173913,39,0.522,0.966,7,-6.313,1,0.0766,9.24e-05,0.0647,0.0739,0.136,138.067
11522,2ZzGQjpVVU9iVgbR5qoPLZ,F**kin' Heavy,Blend Bold,Wireframes,2015-10-26,247619,14,0.713,0.959,0,-7.445,1,0.0468,0.0445,0.5,0.0587,0.368,126.038
11524,18GfSKA083NVjsFqVhpzM8,It Wasn't Me,"Charming Horses, Lotus, Felix Schorn",It Wasn't Me,2021-07-16,132892,39,0.817,0.863,0,-4.494,1,0.08,0.0555,0.0,0.348,0.84,121.01
11525,4oeMOcfLigi8ihgOTI5ARl,Absolutely Everybody,"Empyre One, Neytram, Nathalie Tineo",Absolutely Everybody,2021-07-23,143519,27,0.769,0.911,1,-2.53,1,0.164,0.0547,0.0,0.305,0.485,126.069
11526,32KAS5EcnkZPAi45Pp7An2,Walking in Memphis,"Marc Kiss, Crystal Rock, Tale & Dutch, Warren Attwell",Walking in Memphis,2021-07-02,227796,30,0.695,0.718,11,-7.241,1,0.03,0.115,0.00206,0.114,0.646,118.015
11527,11GsWQaSquta1S94JGHImk,That Way - VIP Mix,"SDJM, Conor Maynard",That Way,2018-06-08,197144,36,0.603,0.78,3,-9.586,0,0.0318,0.444,0.0148,0.243,0.452,125.975
